bug.id,revision.id.buggy,revision.id.fixed,revision.date.buggy,revision.date.fixed,report.id,report.url
1,36a1784d52126394afc5963d8139f8933bdd60c9,f5a532d6065e55a1c1082579baa64c786971219d,2005-06-29 20:47:21 +0000,2005-07-04 16:39:26 +0000,IVY-49,https://issues.apache.org/jira/browse/IVY-49
2,c08c2aa005f8b10ab31954dac3efdff88e07f0b5,1a3a2d84a800ee298765cc6aab4acfba7f4a36a2,2005-07-15 05:44:51 +0000,2005-07-21 13:24:44 +0000,IVY-56,https://issues.apache.org/jira/browse/IVY-56
3,1a3a2d84a800ee298765cc6aab4acfba7f4a36a2,4471aa88145d8d351c607bebf31a152db3af51e2,2005-07-21 13:24:44 +0000,2005-08-17 16:29:02 +0000,IVY-59,https://issues.apache.org/jira/browse/IVY-59
4,16975fbcef02d82bdf38bf414147e6f7f31aa0d2,e30bbf4a37609972d7878491940e00c0bc13541f,2005-08-17 17:40:09 +0000,2005-08-17 17:46:07 +0000,IVY-62,https://issues.apache.org/jira/browse/IVY-62
5,09fd49b7d8e1a14c6d2741a1bdfa4f2b3089e199,b1cdd7e326a8913c7ce77d0d0ed40f89e08464aa,2005-08-17 17:56:20 +0000,2005-08-17 18:11:09 +0000,IVY-64,https://issues.apache.org/jira/browse/IVY-64
6,8b877a786d757396a3ae28e346eb48baf68d1297,38ecb80ecd565c3f95796e9b23ca3532a56e3e52,2007-06-13 21:08:14 +0000,2007-06-14 19:36:46 +0000,IVY-65,https://issues.apache.org/jira/browse/IVY-65
7,3d5cec1c8711244183b0e1825071f4c709d6dd48,d63734290b8384bbd22f47df353db966bb84bb6a,2005-10-03 16:03:11 +0000,2005-10-03 16:21:42 +0000,IVY-75,https://issues.apache.org/jira/browse/IVY-75
8,9c621e90fe8691d5632d2065a732e67033a4004e,a2957640c363e2138970cf95bce17329f4c9d919,2005-09-30 13:55:01 +0000,2005-09-30 14:51:53 +0000,IVY-76,https://issues.apache.org/jira/browse/IVY-76
9,e322b36109170fea52f6128753d61638771d0705,9c621e90fe8691d5632d2065a732e67033a4004e,2005-09-29 06:33:18 +0000,2005-09-30 13:55:01 +0000,IVY-84,https://issues.apache.org/jira/browse/IVY-84
10,d81884686a86abdaaa25c5e6b0ebd8d5281a8109,e322b36109170fea52f6128753d61638771d0705,2005-09-21 18:51:25 +0000,2005-09-29 06:33:18 +0000,IVY-85,https://issues.apache.org/jira/browse/IVY-85
11,a2957640c363e2138970cf95bce17329f4c9d919,32154c0466bcc525bbffd5dd87a73ec21128e8b7,2005-09-30 14:51:53 +0000,2005-09-30 15:54:19 +0000,IVY-86,https://issues.apache.org/jira/browse/IVY-86
12,df84eb4918c4079bab0a424d0a6bede660985a63,d8a7bc325189e9115526712c01586a27de6440e0,2008-07-11 22:42:53 +0000,2008-07-20 09:50:36 +0000,IVY-89,https://issues.apache.org/jira/browse/IVY-89
13,c370a753fc0de5b31935e87e98e91f256885bfed,64fcdf5322bc67ae880fb042d8c7a70e4168b69c,2005-10-04 17:23:25 +0000,2005-10-14 15:18:19 +0000,IVY-90,https://issues.apache.org/jira/browse/IVY-90
14,782e1d388f47e2afafc891d3425823a750ad00a0,02f9469044b2a5c8b87dde443839996a730cc3fc,2005-10-20 07:22:57 +0000,2005-10-25 07:18:44 +0000,IVY-94,https://issues.apache.org/jira/browse/IVY-94
15,b8e042f4cd556766f14ea8b8f2a40d021c76b6e7,72b0e0dc4b9d3ebdf169a1d74ae2fd75de959aee,2005-10-26 07:12:08 +0000,2005-10-27 07:20:46 +0000,IVY-97,https://issues.apache.org/jira/browse/IVY-97
16,8d761a4dfd5f9a18e8d80992743c61aeb6a7c067,484e1ee3f2d162a86b79bb66f7052bb3da2dee1a,2008-06-25 10:43:33 +0000,2008-06-25 12:25:25 +0000,IVY-105,https://issues.apache.org/jira/browse/IVY-105
17,8c1397108997eb4a1fc51c1fdb67f1543172825f,4857531fe0f4cd2435d1aa61661e56066d8689c8,2005-12-26 08:57:28 +0000,2005-12-26 09:44:33 +0000,IVY-108,https://issues.apache.org/jira/browse/IVY-108
18,e26114a8fb6e6c7302a072e78dc88ad43979c17e,866ec93bfd5f6331c95c66e19178c9ffc1441ee2,2006-01-03 10:50:08 +0000,2006-01-03 13:51:00 +0000,IVY-112,https://issues.apache.org/jira/browse/IVY-112
19,3081a1b16a2fcb13b7a13bf761d6a625598d0325,e26114a8fb6e6c7302a072e78dc88ad43979c17e,2005-12-30 12:59:32 +0000,2006-01-03 10:50:08 +0000,IVY-116,https://issues.apache.org/jira/browse/IVY-116
20,3696b20b031e4119f67497c24039957771bb73db,69f8b7008c804bf0bcf82d254732cf1d9171d101,2005-12-26 17:21:47 +0000,2005-12-27 09:46:27 +0000,IVY-117,https://issues.apache.org/jira/browse/IVY-117
21,75d346b7eef3c336a8278e76e905db98e878d4d7,0b5ba610445af6ac4e7570fd6da475874ce4db01,2005-12-26 10:18:44 +0000,2005-12-26 11:09:35 +0000,IVY-119,https://issues.apache.org/jira/browse/IVY-119
22,f3fbd8d68cebc487dc62e8f197440ecb2844124a,e1f1aac436232d395fe8dc6444259c49fa585b55,2006-03-30 10:48:29 +0000,2006-03-30 11:01:09 +0000,IVY-123,https://issues.apache.org/jira/browse/IVY-123
23,f49d12bb94679636b5eab7a59f4d86e099f2d771,caa9a8ed4fcd65526bd8100afee329eaabd4d56b,2006-01-11 08:02:19 +0000,2006-01-11 12:19:12 +0000,IVY-126,https://issues.apache.org/jira/browse/IVY-126
24,63b2ea841abd0069145443e5b140148960227b6e,815513f7da72c65034e82236d3203c06d5a18772,2006-01-17 17:38:42 +0000,2006-01-17 17:56:42 +0000,IVY-133,https://issues.apache.org/jira/browse/IVY-133
25,5ef64e17baff7cbcceac09dc31570553ad355efb,f36652ed2d215164537b9652ad7c2d57143bd307,2006-01-24 13:59:40 +0000,2006-01-24 14:17:16 +0000,IVY-149,https://issues.apache.org/jira/browse/IVY-149
26,1e26fb30bdf61675a7b631ff49b95bffb989a15e,343be17bd1ceaaa16b828c4c98e72abf96f13ade,2006-01-24 16:26:07 +0000,2006-01-24 17:42:35 +0000,IVY-150,https://issues.apache.org/jira/browse/IVY-150
27,bf2d9aae3c4b03d6ad42d1257ab742c54467966b,ed940129bfd032da86bd2fdc75e2205ba457a2eb,2006-01-25 14:53:45 +0000,2006-01-25 15:23:16 +0000,IVY-151,https://issues.apache.org/jira/browse/IVY-151
28,d55ed9283104db6e145dfce0970dd6d5f2a91806,5057a8affbea2a970419bdc24bcf556f5cfa16c7,2006-02-28 14:01:01 +0000,2006-02-28 14:36:34 +0000,IVY-153,https://issues.apache.org/jira/browse/IVY-153
29,570057bdb5f6a8af5be000355e1ca8cd1e545770,535c0c34334862d47ad339a99d0933e5eba76ae0,2006-01-27 07:15:52 +0000,2006-01-27 07:53:09 +0000,IVY-157,https://issues.apache.org/jira/browse/IVY-157
30,392e5f46aff8ed8448131976fb904d9d9927be94,4dfab0656fe2e8739aafcdf98cdeb2d10541382c,2006-01-27 09:41:24 +0000,2006-01-30 17:57:44 +0000,IVY-159,https://issues.apache.org/jira/browse/IVY-159
31,d297eaef94117930751130fac9adec934a10023e,0e7eb17fe72237e6e264d21d4d955a7843ea1d2b,2006-01-31 09:26:34 +0000,2006-02-02 07:49:25 +0000,IVY-164,https://issues.apache.org/jira/browse/IVY-164
32,f6c21431b06e1c03b4cd9b440ca471c84992a992,c1b925f1fae99f9fda7e09449b9726fbac99aaa3,2006-02-28 09:40:35 +0000,2006-02-28 11:06:15 +0000,IVY-173,https://issues.apache.org/jira/browse/IVY-173
33,7cb328da7dfa751bcaa99dfecafe5933fb53d4be,b34fdc404f53efeb27725f8e2017711e0eb9255e,2006-02-28 11:50:04 +0000,2006-02-28 12:07:57 +0000,IVY-175,https://issues.apache.org/jira/browse/IVY-175
34,1e19908591da85e378e26b0a99d07406cd878ee1,ff3804849e0badfe6fee032f39dacb577be94c22,2006-02-28 08:52:12 +0000,2006-02-28 09:19:06 +0000,IVY-180,https://issues.apache.org/jira/browse/IVY-180
35,b34fdc404f53efeb27725f8e2017711e0eb9255e,64c1a69c4d5ae173e1743a96ddc2f0f42a130302,2006-02-28 12:07:57 +0000,2006-02-28 13:18:19 +0000,IVY-181,https://issues.apache.org/jira/browse/IVY-181
36,0727e771b8a6669223fc7e1d5af8722eccf2f733,515ce0a9394dfbb03d78080cdfdb0ba0d3b912fb,2006-03-01 11:03:32 +0000,2006-03-01 11:41:18 +0000,IVY-182,https://issues.apache.org/jira/browse/IVY-182
37,df74ca0cd1adf33e1f12c94a6d3f4cadb8b5274e,f002d335494301d96ad22c428126c7b3cf15e09b,2006-03-03 16:03:04 +0000,2006-03-06 15:04:01 +0000,IVY-186,https://issues.apache.org/jira/browse/IVY-186
38,f453f8c7cef4319b79bcac9d08c2296324987fa0,f3fbd8d68cebc487dc62e8f197440ecb2844124a,2006-03-30 09:48:52 +0000,2006-03-30 10:48:29 +0000,IVY-188,https://issues.apache.org/jira/browse/IVY-188
39,e1f1aac436232d395fe8dc6444259c49fa585b55,243defb4c96d911683bc5a2c2b1e630770d49121,2006-03-30 11:01:09 +0000,2006-03-30 11:10:17 +0000,IVY-191,https://issues.apache.org/jira/browse/IVY-191
40,297b84d56d93931833f8448cfef127db24b0266e,66e597b4b19e9bf55e2caf2b1ded420fc39d830e,2006-03-20 17:58:39 +0000,2006-03-20 18:13:43 +0000,IVY-193,https://issues.apache.org/jira/browse/IVY-193
41,6788383c418c2423e21c4df30c807365799080e6,ea24e26fb7adbaae8cf668845946f25562386f69,2006-03-20 11:16:39 +0000,2006-03-20 12:55:41 +0000,IVY-195,https://issues.apache.org/jira/browse/IVY-195
42,66e597b4b19e9bf55e2caf2b1ded420fc39d830e,ba93f9a3db44fda15e4afa536701563dc4e67004,2006-03-20 18:13:43 +0000,2006-03-22 11:41:02 +0000,IVY-199,https://issues.apache.org/jira/browse/IVY-199
43,ba93f9a3db44fda15e4afa536701563dc4e67004,f453f8c7cef4319b79bcac9d08c2296324987fa0,2006-03-22 11:41:02 +0000,2006-03-30 09:48:52 +0000,IVY-203,https://issues.apache.org/jira/browse/IVY-203
44,0d07eac1699dfa39048a0edb66e11308669a9961,9022687ce91015634e41e1c528654005df450878,2006-04-05 16:14:11 +0000,2006-04-05 16:15:53 +0000,IVY-206,https://issues.apache.org/jira/browse/IVY-206
45,0fa60bf7fb4b8ad0e341f51c7e9139c37bfd0725,044f73ee5ea8b599c584bd8f8ed81fc0e01bb266,2006-04-13 14:05:57 +0000,2006-04-14 14:21:22 +0000,IVY-214,https://issues.apache.org/jira/browse/IVY-214
46,12e916f9cc4acd533118b5ebfe6645daad6443d8,32038d1bde6ac8ce2a8583264b5d419d0c32aad3,2008-08-28 15:54:58 +0000,2008-08-29 16:24:03 +0000,IVY-232,https://issues.apache.org/jira/browse/IVY-232
47,d46a68f6940ebac2c35685398ebe702d34f044f1,c831dabc6ea286e73243a5f7f06885ab1bbebad0,2006-04-26 14:28:54 +0000,2006-04-26 14:34:41 +0000,IVY-233,https://issues.apache.org/jira/browse/IVY-233
48,93a5c1d354854024b4cc26fc4f02796333d7fae6,f3f8c34137e0f696be9d9341516728af6e3d1a55,2006-04-27 15:15:07 +0000,2006-04-27 15:18:11 +0000,IVY-234,https://issues.apache.org/jira/browse/IVY-234
49,12db47512ab0e60068fb6f39f71983e29e652158,e602a4253164f8e7520d155ab5fd418a6110515e,2006-07-26 19:04:03 +0000,2006-07-28 07:05:24 +0000,IVY-237,https://issues.apache.org/jira/browse/IVY-237
50,b61f5d2ff2487d639ae8d1a86c1acb3b6f4825c8,64d6303154b1c85181c686d0a6e7c0437e5da770,2006-05-04 16:15:37 +0000,2006-05-12 07:45:34 +0000,IVY-239,https://issues.apache.org/jira/browse/IVY-239
51,283a1cfbd20bc5061551d5a829e8ed40ff68c46a,264c88b087962db2a6d690f131e074bd609bd39d,2006-05-03 12:24:13 +0000,2006-05-03 13:33:47 +0000,IVY-240,https://issues.apache.org/jira/browse/IVY-240
52,ab4c8391c438436eacd2d47c536774e56f35975f,91ff7311935be36db522dcf782c25f5815449ed2,2006-05-30 08:23:51 +0000,2006-05-30 12:05:23 +0000,IVY-248,https://issues.apache.org/jira/browse/IVY-248
53,e8c00ea1c65ba6298359fea309487c1319f33431,498f0d206ab6866d635037695a0b8627e0df2499,2006-06-21 11:38:32 +0000,2006-06-21 12:12:00 +0000,IVY-259,https://issues.apache.org/jira/browse/IVY-259
54,f262e0980eb6bc9d1a298da5e91ede3bf63f0e24,36853987d19bf9fbc18d7eae907d7d1db285d75f,2006-08-23 21:44:31 +0000,2006-08-24 00:49:51 +0000,IVY-261,https://issues.apache.org/jira/browse/IVY-261
55,2bca1ebb6265ec9bdcf267526be79989766cb61f,06d37eb1d79845f5a050b5deeda466771ba1c202,2006-09-03 22:36:48 +0000,2006-09-03 23:31:47 +0000,IVY-262,https://issues.apache.org/jira/browse/IVY-262
56,b0492806a9db818bdfe71a09a9612d1715ab61de,bcdf93d304e2f2af36e2e21d595b347159a56ee1,2008-04-08 21:17:48 +0000,2008-04-09 22:08:49 +0000,IVY-272,https://issues.apache.org/jira/browse/IVY-272
57,6d54418d10508962e56a1f1a11042011ea24dfee,f2bf642c9580d9fa982e1d94e6021fc72e4bf932,2006-08-31 02:25:30 +0000,2006-08-31 13:00:20 +0000,IVY-284,https://issues.apache.org/jira/browse/IVY-284
58,911126ddebad2b0d44dd71be4f295df968dff652,1a7a3fd2c9694d301b26f7ad3005b7454b6034ee,2006-09-06 20:32:07 +0000,2006-09-07 13:49:19 +0000,IVY-288,https://issues.apache.org/jira/browse/IVY-288
59,1c28714c8cdce0831ffa79d5c60e59ab019fff97,911126ddebad2b0d44dd71be4f295df968dff652,2006-09-06 17:22:54 +0000,2006-09-06 20:32:07 +0000,IVY-289,https://issues.apache.org/jira/browse/IVY-289
60,fb7a8d6ff52d38ad5645a944c0972a50dbfe07dd,b922c60a5348dc1298abc783aecaea05c726fccb,2006-09-08 04:00:54 +0000,2006-09-10 14:25:43 +0000,IVY-291,https://issues.apache.org/jira/browse/IVY-291
61,2f684692122f9e355ad3e3a07fd345edb5f42e1b,ac7b409d4c2977e79e88d8f73e0664bded36d94d,2006-09-14 02:01:18 +0000,2006-09-14 02:09:15 +0000,IVY-292,https://issues.apache.org/jira/browse/IVY-292
62,6fac855ab9f475f358f822bdc804761dc0416bb0,4f90aabb2e16bc3ac2daf5da1356a64ab0742ebf,2006-09-12 13:51:50 +0000,2006-09-13 10:55:58 +0000,IVY-293,https://issues.apache.org/jira/browse/IVY-293
63,7a6e2c395cee5497692b792d8b338f5cf09a7555,3dda7307074c90e1d7296cf27e3d653ed27d0608,2006-09-14 19:46:46 +0000,2006-09-15 12:23:34 +0000,IVY-296,https://issues.apache.org/jira/browse/IVY-296
64,684390945827f4da046c001c4a11811964d62728,b171f483a03d13286107106982dfb4b5ab1a9979,2006-09-18 14:38:41 +0000,2006-09-19 03:24:08 +0000,IVY-303,https://issues.apache.org/jira/browse/IVY-303
65,8b23890c612cd818f0ea037e3b989d8f084c41a5,9f5ded018109c851760a08a4c25c96f2f0b7f039,2006-11-02 14:07:32 +0000,2006-11-02 15:31:13 +0000,IVY-304,https://issues.apache.org/jira/browse/IVY-304
66,40aab4b627a26d461a9da8b2aaf50923baf0d667,6f5090272f1f4129db2adc2d14b07150152224b3,2006-09-23 14:31:14 +0000,2006-09-25 14:24:17 +0000,IVY-311,https://issues.apache.org/jira/browse/IVY-311
67,b4176eefbab4b4b1290a5f9f4c6ca57a09c5af31,3c1dedc704313c610cbd3c3431e6afc4fd6daf30,2006-10-13 17:59:01 +0000,2006-10-13 19:34:23 +0000,IVY-315,https://issues.apache.org/jira/browse/IVY-315
68,2733af3d68c8e7be60fb9be97e9d6c85cce1385c,9e4c6365feca8b658be0fd2053e77577771e6d95,2006-10-25 21:06:48 +0000,2006-10-26 15:53:17 +0000,IVY-318,https://issues.apache.org/jira/browse/IVY-318
69,9e4c6365feca8b658be0fd2053e77577771e6d95,87c95a0528fef03240474d89b645ae0993d50ea2,2006-10-26 15:53:17 +0000,2006-10-27 08:29:31 +0000,IVY-319,https://issues.apache.org/jira/browse/IVY-319
70,9f5ded018109c851760a08a4c25c96f2f0b7f039,7f1e2538b917f4867b762a30febfabc62f2388d3,2006-11-02 15:31:13 +0000,2006-11-08 19:39:42 +0000,IVY-326,https://issues.apache.org/jira/browse/IVY-326
71,3c1dedc704313c610cbd3c3431e6afc4fd6daf30,51fd97589802ae98484dc77ee3cb993ef873908e,2006-10-13 19:34:23 +0000,2006-10-17 09:00:59 +0000,IVY-327,https://issues.apache.org/jira/browse/IVY-327
72,e02f863e28df71a092b58cb7110614e76021ec9b,62df2eba9a9effc160efefc8e7f50c6fa3dc41b5,2006-10-23 20:39:55 +0000,2006-10-25 10:15:10 +0000,IVY-331,https://issues.apache.org/jira/browse/IVY-331
73,02979734b85a040bdb2b3bba456e024cd0262098,ef0e3797ad9e410b445e608e7b0e7593fe68a7a5,2007-01-06 11:49:07 +0000,2007-01-06 12:11:11 +0000,IVY-350,https://issues.apache.org/jira/browse/IVY-350
74,794066bd8a2666ef7fd1e1e22f4c48295a6fee9d,10b00b578d67219dea8bf6b24e37d370dfd263e8,2007-02-23 09:30:04 +0000,2007-02-23 09:50:53 +0000,IVY-355,https://issues.apache.org/jira/browse/IVY-355
75,b2c432a9c9c35cb80552918aa2f6c795eba89757,8bc2bf074a3f448b17069bad07d842f40abd1ff6,2007-01-03 18:56:00 +0000,2007-01-04 22:38:49 +0000,IVY-371,https://issues.apache.org/jira/browse/IVY-371
76,a76db99d17dd5f26066189b75da592cd6e0b14e3,690af97adf76e350576032cbe221f7ee7b32e42e,2007-03-26 14:10:18 +0000,2007-03-26 15:27:41 +0000,IVY-374,https://issues.apache.org/jira/browse/IVY-374
77,10b00b578d67219dea8bf6b24e37d370dfd263e8,7d3dd9e3aedbb664c4cbf76c1a09c963798fee6f,2007-02-23 09:50:53 +0000,2007-02-23 10:09:13 +0000,IVY-379,https://issues.apache.org/jira/browse/IVY-379
78,4e74e8db62133396586f26563f3343745a672aeb,2e6870ab9ae5fa2e84dd8ea1167ad0e18c0c0196,2007-02-22 21:40:08 +0000,2007-02-23 08:52:49 +0000,IVY-383,https://issues.apache.org/jira/browse/IVY-383
79,17ecf9e7e418a6236f0f9308444e0c926f89946e,2a617e6572d47292f26de86cf1ec0b4cc877e50b,2008-01-03 16:19:13 +0000,2008-01-03 18:51:26 +0000,IVY-389,https://issues.apache.org/jira/browse/IVY-389
80,1224f28a1d30f72eb932c4f196e40e570b7fa521,33625d900186b4bce99993d22db46d9d5ae2205a,2007-01-13 23:27:42 +0000,2007-01-16 22:55:44 +0000,IVY-392,https://issues.apache.org/jira/browse/IVY-392
81,a88affa5d367213c0c213655fa9d22ee287d5c3d,f69b5cbe89479333315764e56d9d658b4882c2d4,2007-05-22 07:07:03 +0000,2007-05-22 22:41:55 +0000,IVY-400,https://issues.apache.org/jira/browse/IVY-400
82,07ef9359ee489d1505c030f9e101167555979c7e,070d96f02b22a2a280c9a43925a3c9cb9b18b2a9,2007-03-02 10:30:41 +0000,2007-03-02 10:43:20 +0000,IVY-404,https://issues.apache.org/jira/browse/IVY-404
83,de07bb13f0a395c2c9b7469b13736e0212eebcca,7126e673ceb6ff1fbac0ad53f82b268685cee9ff,2007-03-08 10:15:36 +0000,2007-03-08 11:14:01 +0000,IVY-422,https://issues.apache.org/jira/browse/IVY-422
84,420b771853eabbb3a3f5fa0ad16746862c979ae7,e02041fba5531f64c5c899bd39445087e25d12d4,2007-03-08 12:32:46 +0000,2007-03-08 13:06:16 +0000,IVY-423,https://issues.apache.org/jira/browse/IVY-423
85,b64be5e6c4fd5bdaa0000af9d103a5b797049cd5,bdf6cd438b812f2c333498200467bf1c62186192,2007-03-08 14:19:45 +0000,2007-03-08 15:22:54 +0000,IVY-425,https://issues.apache.org/jira/browse/IVY-425
86,77680e867c18a49a1c6bdca290434b0d565dc8c0,f9190252b27cbf5700c1c35071dd980771614feb,2007-03-18 23:08:16 +0000,2007-03-18 23:38:23 +0000,IVY-427,https://issues.apache.org/jira/browse/IVY-427
87,009ff2d036b523ce5bdef4517c7b3d86ef67aeff,3734d6da5deeda8ef852e0a3947ad436f98ce92f,2007-03-08 21:43:49 +0000,2007-03-08 22:39:03 +0000,IVY-429,https://issues.apache.org/jira/browse/IVY-429
88,34f4d7a7d73cbbaaf3f0a9e79036a1a8179f27d8,7ad46005f354f95c16000ccffd036604bf570106,2007-04-30 23:07:07 +0000,2007-05-01 10:18:49 +0000,IVY-430,https://issues.apache.org/jira/browse/IVY-430
89,05fb514be9793184c312f0d095847ffc46ead21e,77680e867c18a49a1c6bdca290434b0d565dc8c0,2007-03-17 16:17:43 +0000,2007-03-18 23:08:16 +0000,IVY-435,https://issues.apache.org/jira/browse/IVY-435
90,be2a58b8c18ba44df4bfd7ee6e99e95e506bdc6a,f5631f982122ffaceffaf623e5ae2f6883a16139,2007-03-16 16:33:34 +0000,2007-03-17 10:05:03 +0000,IVY-436,https://issues.apache.org/jira/browse/IVY-436
91,945313a13f2c721502f4b71dcfdf2d9f22a3e4b1,b1249fa0c50a9dcfde2ed296b5d478b0cce614cf,2008-08-26 09:59:29 +0000,2008-08-26 11:13:23 +0000,IVY-440,https://issues.apache.org/jira/browse/IVY-440
92,0688be057a94be50f47de8cc867de004337d339c,feb0d2f4d8fd3a5e50bb1769c14fc6034aefcdc0,2007-03-22 16:46:23 +0000,2007-03-22 22:22:07 +0000,IVY-442,https://issues.apache.org/jira/browse/IVY-442
93,89574baa05c3fde6bcda2ffb6b5dfeba080db0c6,2c932d1af2182f60a8629fc8059c3681e9ede9ac,2007-03-23 23:23:50 +0000,2007-03-26 09:48:54 +0000,IVY-448,https://issues.apache.org/jira/browse/IVY-448
94,f43c00cdc70ff0b31553d55141ddd6002f27f6f6,06d01a0834070c4c0939d3ebfdcd118a3ab38150,2007-03-30 17:22:21 +0000,2007-03-30 17:42:23 +0000,IVY-457,https://issues.apache.org/jira/browse/IVY-457
95,900ad6b63ceaa65985bd7ae158b04035020ee18d,e3d906cf02833a21e7092cb2bffbb6e26d89553c,2008-04-04 14:40:20 +0000,2008-04-04 15:41:36 +0000,IVY-465,https://issues.apache.org/jira/browse/IVY-465
