bug.id,revision.id.buggy,revision.id.fixed,revision.date.buggy,revision.date.fixed,report.id,report.url
96,9413720aaa78111ecd0f1a786f49d1030cb2a023,7de83722fc38ed3456a6825ba721d38eba19f1aa,2007-12-07 22:28:24 +0000,2007-12-07 23:25:36 +0000,IVY-471,https://issues.apache.org/jira/browse/IVY-471
97,62dc7e84ef2e8bd9ac38162d72d22e061229efa2,27170b5ef294fc8c639249d74bb5b27776a445d6,2007-12-06 22:50:00 +0000,2007-12-06 23:17:05 +0000,IVY-474,https://issues.apache.org/jira/browse/IVY-474
98,a1514c5cd6342571464ad686d14474101c97960d,f8a3e4edbe8eb96e428c7ba647f6b14555d9d68f,2007-05-10 21:38:50 +0000,2007-05-10 22:20:57 +0000,IVY-477,https://issues.apache.org/jira/browse/IVY-477
99,ff3e85f48eda61748e495be2acd47d6d8aa943dc,4166ccbbb4a9a553b76148bf53380b450d444cbc,2007-04-28 21:51:29 +0000,2007-04-30 18:02:12 +0000,IVY-486,https://issues.apache.org/jira/browse/IVY-486
100,4166ccbbb4a9a553b76148bf53380b450d444cbc,34f4d7a7d73cbbaaf3f0a9e79036a1a8179f27d8,2007-04-30 18:02:12 +0000,2007-04-30 23:07:07 +0000,IVY-489,https://issues.apache.org/jira/browse/IVY-489
101,44eb6dd313ff3631e59dfece7b735143b874f6ef,523be0566f25a8b12273c94deede09cf13c4967b,2007-06-11 21:27:32 +0000,2007-06-11 22:22:30 +0000,IVY-494,https://issues.apache.org/jira/browse/IVY-494
102,f8a3e4edbe8eb96e428c7ba647f6b14555d9d68f,1a89989477047546285718922b74d1c821e7d153,2007-05-10 22:20:57 +0000,2007-05-12 10:37:26 +0000,IVY-500,https://issues.apache.org/jira/browse/IVY-500
103,9858e60e24894824bd4450ebb9e68db0ea12c520,9b08d0f9d1eb159322e8d456f1ff5e647925c8c7,2008-04-03 14:26:27 +0000,2008-04-03 16:22:47 +0000,IVY-501,https://issues.apache.org/jira/browse/IVY-501
104,1a89989477047546285718922b74d1c821e7d153,992f1dc9b3a3b8516288278216e6bba643df6a14,2007-05-12 10:37:26 +0000,2007-05-12 13:11:16 +0000,IVY-502,https://issues.apache.org/jira/browse/IVY-502
105,1eb40935fd2e83b6e99f554d2498802a4ba9a9f9,2f039bd72de99f79ca8c70e40fae0a81e7c2645e,2007-05-13 18:56:18 +0000,2007-05-14 10:11:09 +0000,IVY-507,https://issues.apache.org/jira/browse/IVY-507
106,f73cbde14dcdf11cb94044b76bba6ffe610bbbe4,38326aa020ae46f5cfb542dcfb138c45ef0d0469,2007-05-30 19:49:43 +0000,2007-05-30 20:39:19 +0000,IVY-517,https://issues.apache.org/jira/browse/IVY-517
107,74bda78268904dbfe56bf8b1ad7543c39aadf02a,3d4c5026d5ee0d3d1c5a187ceafc29555437dcdf,2007-07-05 15:24:33 +0000,2007-07-05 22:04:11 +0000,IVY-520,https://issues.apache.org/jira/browse/IVY-520
108,2a340a4466e6d20c67e35bab3ea4fac22b18c407,16e09da969287a932519aefec46bef4be74f3f94,2007-06-11 16:49:01 +0000,2007-06-11 21:21:01 +0000,IVY-524,https://issues.apache.org/jira/browse/IVY-524
109,8a4cc1031e46f5d3537fab3bcf5ec89663372539,563e233cf21fe5fe47c77ed2b52052cfc32a8487,2007-09-21 13:06:01 +0000,2007-09-21 14:42:25 +0000,IVY-529,https://issues.apache.org/jira/browse/IVY-529
110,f2710413f0d9d2209d4688ceb421e700fa57a990,56c3991ddafc2ec189b159cdaebabede72040ba4,2008-04-04 20:56:22 +0000,2008-04-05 08:08:21 +0000,IVY-537,https://issues.apache.org/jira/browse/IVY-537
111,484e1ee3f2d162a86b79bb66f7052bb3da2dee1a,a08090fced6c930a3b532b5440b14ec8602a8f98,2008-06-25 12:25:25 +0000,2008-06-25 13:26:03 +0000,IVY-541,https://issues.apache.org/jira/browse/IVY-541
112,de4c40a91b9e7a7a46ddd1e78b8a5e55dc9ca698,152229433b57b9d97439dc4394df934f2790221f,2007-06-28 21:28:44 +0000,2007-06-29 09:43:27 +0000,IVY-550,https://issues.apache.org/jira/browse/IVY-550
113,e5cfc6c9de6fc00e8468e06946120d72251c8f99,71ddda217815019e3d29b8458e9a1a05da3eee55,2008-07-09 14:31:19 +0000,2008-07-09 15:30:03 +0000,IVY-578,https://issues.apache.org/jira/browse/IVY-578
114,46d0f311d643434537621c02c9ea1a659fd607ca,3dae56f75847b83067b592e538ac1643b29ca6ed,2007-07-20 09:32:34 +0000,2007-07-27 15:10:24 +0000,IVY-583,https://issues.apache.org/jira/browse/IVY-583
115,5d7f94f8d43e127729241c3c4fff42360aa5566c,9bf25f5b4c33634393fedc8f97d6ffd53480f548,2007-08-30 20:08:05 +0000,2007-08-30 20:20:17 +0000,IVY-590,https://issues.apache.org/jira/browse/IVY-590
116,af395c546ec2e331e5ad70ad7601a2711aed962f,05aad8f60f29be97aae99288775dc6240307bc5c,2008-04-03 16:36:14 +0000,2008-04-03 16:45:44 +0000,IVY-592,https://issues.apache.org/jira/browse/IVY-592
117,b0d32e4b79ec06ee7d9ef1162540d7f03532fa7e,bc4d178e961b1b40f3f99c856d7d1168c8238f1c,2008-03-27 16:58:52 +0000,2008-03-28 11:11:06 +0000,IVY-595,https://issues.apache.org/jira/browse/IVY-595
118,53ea4471bedb4315d811af64b293c3df6ab06958,e81026fb1adabf63ec49d0cc791409f92607bd28,2007-08-30 20:44:50 +0000,2007-09-06 17:07:31 +0000,IVY-602,https://issues.apache.org/jira/browse/IVY-602
119,1d47acc429cc00ac1e30c6baf4e39b668139f91a,6b79a9678736eb999c8dd694e5397cc941ad7797,2007-09-18 20:42:28 +0000,2007-09-20 12:09:00 +0000,IVY-603,https://issues.apache.org/jira/browse/IVY-603
120,f3f56d4f8fcae17bbf5090f296fb378b8b2f5485,432667055624868bcf5e50f562ed79350acadc8b,2007-09-26 05:33:51 +0000,2007-09-27 22:00:10 +0000,IVY-610,https://issues.apache.org/jira/browse/IVY-610
121,30c289a07783c0f86f6cc7b5cacdbaf7f89578ac,cc7dab6e43fa189dc2e62ed0425bde14fd5fc1c1,2007-10-09 08:00:23 +0000,2007-10-10 21:22:05 +0000,IVY-620,https://issues.apache.org/jira/browse/IVY-620
122,1163a9a0481f34ad637b7879b9287feadb047f7a,d2a2deec90c5335b87376eebd68af9986cd3071e,2007-10-21 08:41:51 +0000,2007-10-21 19:09:00 +0000,IVY-624,https://issues.apache.org/jira/browse/IVY-624
123,53ca923495e8c4c4a319b1dc05c9b51d035b8134,41a824e349b48eed614b70fd66ee6c5a850c2352,2007-11-05 20:19:08 +0000,2007-11-11 22:06:07 +0000,IVY-630,https://issues.apache.org/jira/browse/IVY-630
124,7a04633175bde511feb9f9a552f13272c9bf4cd3,556f3174c88d4b50c54d02d073c0107a7a76fc2b,2007-11-04 21:46:39 +0000,2007-11-05 10:18:06 +0000,IVY-631,https://issues.apache.org/jira/browse/IVY-631
125,4aea7394e945940b23ee0b4ef444030e12316643,291a576a53a0c1b4e9c3ec7c75d3a548d09847a3,2008-05-16 20:54:03 +0000,2008-05-18 22:25:23 +0000,IVY-633,https://issues.apache.org/jira/browse/IVY-633
126,28b71bd41d8724575b6ef239890682a923c2cc86,e4e4441498c8955a042145b0b2357f3034add226,2008-08-05 21:45:49 +0000,2008-08-05 22:45:50 +0000,IVY-652,https://issues.apache.org/jira/browse/IVY-652
127,547691c621d6cf7c9ceab9c90d2097a35e79c1db,8bbf8370c328e75d8e926fea9a114178a708db28,2008-06-25 14:40:30 +0000,2008-06-25 15:16:31 +0000,IVY-656,https://issues.apache.org/jira/browse/IVY-656
128,a1b57317786f000ce33cc8348eadc0508cc06358,6e9213054338791936d7211c1049d731f9980ba8,2007-12-07 00:37:48 +0000,2007-12-07 08:40:56 +0000,IVY-659,https://issues.apache.org/jira/browse/IVY-659
129,d31db960ee61e50c8ea5067a6cf876b426f0e313,c208ca8d43b0c7fbd2ca517763faeadec8a6b7e3,2008-08-06 09:39:32 +0000,2008-08-06 22:46:07 +0000,IVY-661,https://issues.apache.org/jira/browse/IVY-661
130,eb3241e4ddbdafd9687c3b81e8886245c4642286,25987cad1d8be02b4b321ce06b23ffdf36cf2f5a,2007-12-07 19:59:56 +0000,2007-12-07 20:13:50 +0000,IVY-663,https://issues.apache.org/jira/browse/IVY-663
131,56c3991ddafc2ec189b159cdaebabede72040ba4,8b9280c8ab2b26ca717c5aaa0b82352f8dcf130f,2008-04-05 08:08:21 +0000,2008-04-05 08:56:51 +0000,IVY-681,https://issues.apache.org/jira/browse/IVY-681
132,5e0e08b2b108d7847135abad5498aec9d9441a20,acae06553b031b258e47d585e26909fb5d05009a,2007-12-19 17:21:47 +0000,2007-12-22 15:01:54 +0000,IVY-682,https://issues.apache.org/jira/browse/IVY-682
133,b70c75229f493f173b36dc7fb0b6468b2726c0ae,54c75983ede72a788285cf7189f4b561a0608748,2008-02-19 19:23:11 +0000,2008-02-19 20:22:51 +0000,IVY-683,https://issues.apache.org/jira/browse/IVY-683
134,e94b444bb38f3e31e283dc0622f1e466dd2f3144,320a562244c9139a129f83addb7e93e8d4d0fdb0,2008-02-04 20:28:45 +0000,2008-02-04 21:24:17 +0000,IVY-690,https://issues.apache.org/jira/browse/IVY-690
135,78ea8d986304b8e0a7d114d6d3c2c940b5142d25,388a0d944f817639f9fed0b81ea185feb722e73e,2008-01-05 01:12:10 +0000,2008-01-05 01:13:22 +0000,IVY-692,https://issues.apache.org/jira/browse/IVY-692
136,a339cb5c24f38115e0910f2ebdd11189001f7725,f1f9a7950e61a457a51aa9c617c99a22917b306a,2008-01-05 13:47:31 +0000,2008-01-05 16:37:19 +0000,IVY-693,https://issues.apache.org/jira/browse/IVY-693
137,32ad598b3b6d5d1bba723620abbafbe07f8d4793,f13e910f90a138f05c3ecbd775701c6a6b51a5d5,2008-03-04 17:11:57 +0000,2008-03-04 17:49:10 +0000,IVY-696,https://issues.apache.org/jira/browse/IVY-696
138,32c182c2d826c10ac17ad04c28ad4e37cd4a733e,cc28a242d0042076f20e6e237fba438b572d0a89,2008-01-15 17:45:26 +0000,2008-01-15 17:54:25 +0000,IVY-701,https://issues.apache.org/jira/browse/IVY-701
139,810b101e8e7701d21e4fd5b152d6de7fa8d42fe8,a8e22c5d18eaccc539f266df5e5a8f4ae52ea1ef,2008-08-25 13:31:28 +0000,2008-08-25 14:51:26 +0000,IVY-707,https://issues.apache.org/jira/browse/IVY-707
140,3de3a5e0b406e66376c66ba93bdfffacd0c8359f,ea33beff535a67023a743bbade1127bde66191ee,2008-01-18 15:43:02 +0000,2008-01-21 08:38:41 +0000,IVY-709,https://issues.apache.org/jira/browse/IVY-709
141,ea33beff535a67023a743bbade1127bde66191ee,c88d4466b154dfb60b76b411761d3df79679b63b,2008-01-21 08:38:41 +0000,2008-01-21 08:43:28 +0000,IVY-710,https://issues.apache.org/jira/browse/IVY-710
142,cf410674e479de4a935e83a9dbdd09b6d3c702dd,3c1c7dd449321c3e8951438b052bdc674e3b2d65,2008-01-26 11:33:09 +0000,2008-01-26 11:37:13 +0000,IVY-712,https://issues.apache.org/jira/browse/IVY-712
143,54c75983ede72a788285cf7189f4b561a0608748,0885d905ba08b85081768a58b0e1b8a6a1309e6f,2008-02-19 20:22:51 +0000,2008-02-19 20:38:33 +0000,IVY-714,https://issues.apache.org/jira/browse/IVY-714
144,f3fa2da056c709cb570740c0390682bef8be60a4,66310f553103e515ab41aa573aaf2e4101efa635,2008-03-17 22:12:58 +0000,2008-03-18 22:13:04 +0000,IVY-716,https://issues.apache.org/jira/browse/IVY-716
145,f97ecea7e1d6d9884884f2a445c3bbdd17bbd916,b44da9ac7e91ecc9e0e2130ca7fef06c4904e68b,2008-02-29 16:40:52 +0000,2008-02-29 17:32:23 +0000,IVY-717,https://issues.apache.org/jira/browse/IVY-717
146,b4bb16127df2e411e8a186b9f127b73b27a6d406,9a234fafba14479522a7a6b45282b41215c41a01,2008-02-07 17:22:12 +0000,2008-02-07 17:50:09 +0000,IVY-720,https://issues.apache.org/jira/browse/IVY-720
147,73c50660749312558b258fee0b6eef84acb3c6c0,02b81d84088e4f7a88fb1a85f76787585c520e0e,2008-02-06 07:05:58 +0000,2008-02-07 13:58:21 +0000,IVY-724,https://issues.apache.org/jira/browse/IVY-724
148,8e44cdd0a23320ea88f6d9f03685026086a3e506,b4bb16127df2e411e8a186b9f127b73b27a6d406,2008-02-07 14:28:09 +0000,2008-02-07 17:22:12 +0000,IVY-726,https://issues.apache.org/jira/browse/IVY-726
149,e7fa28dbed202d49c18f130938d450ca11f9651a,474c321dfbf17395ae09889384223f0f74c74057,2008-02-08 17:03:25 +0000,2008-02-08 17:17:07 +0000,IVY-728,https://issues.apache.org/jira/browse/IVY-728
150,04291af0afd3f393310cfb5f6b30c1e533bb2d16,30d4b7bd496feaca6b37d23569fceff1738a643a,2008-02-07 18:03:12 +0000,2008-02-08 17:00:10 +0000,IVY-729,https://issues.apache.org/jira/browse/IVY-729
151,4527644640e4c335345d13dbc23aa418a46736b8,bf5d8de222878e3dc81a16cc98a28f9a9194b74b,2008-03-28 16:19:23 +0000,2008-03-28 22:10:53 +0000,IVY-731,https://issues.apache.org/jira/browse/IVY-731
152,dfbb7282f1d0db74245179d138bb147b7b1e887d,547691c621d6cf7c9ceab9c90d2097a35e79c1db,2008-06-25 14:32:22 +0000,2008-06-25 14:40:30 +0000,IVY-733,https://issues.apache.org/jira/browse/IVY-733
153,4ca6b16dfea23c346cf0576a4d606b77a272fef5,416bc3ab8fb1771f8d5e0acae7c7c2aa7ac3776f,2008-02-29 11:52:22 +0000,2008-02-29 12:03:19 +0000,IVY-737,https://issues.apache.org/jira/browse/IVY-737
154,aac02075fbfe75f47e0a8f7b491c7fbcecb79eb9,3e5b60de4f90c3cffc88e3df769bb4531c0dc89e,2008-03-10 20:49:51 +0000,2008-03-10 21:10:48 +0000,IVY-743,https://issues.apache.org/jira/browse/IVY-743
155,b0237ff734aaaa56a6637cf21a170c68f0e8dd74,675270c475e5425eddd4e528b87f88c67dbf6aec,2008-03-07 12:56:48 +0000,2008-03-07 13:41:13 +0000,IVY-759,https://issues.apache.org/jira/browse/IVY-759
156,66310f553103e515ab41aa573aaf2e4101efa635,51219169df2367a8cc1b4a612b6c9d569c29173e,2008-03-18 22:13:04 +0000,2008-03-18 22:53:31 +0000,IVY-776,https://issues.apache.org/jira/browse/IVY-776
157,d22a34755c3507c4518d0748f61cff13d838afe1,47756f7570b35a1af39e44309cf2750a53beb5c5,2008-03-28 22:16:34 +0000,2008-03-28 23:24:38 +0000,IVY-778,https://issues.apache.org/jira/browse/IVY-778
158,23845fd28cbb22f97d0ff90ac6d37db20d356172,030f1a0b11b02d96991bfeeb46c8b07743186817,2008-03-31 20:38:07 +0000,2008-03-31 22:15:41 +0000,IVY-779,https://issues.apache.org/jira/browse/IVY-779
159,88004447d956a97b0e1765c73ae7649029dc87a2,fe05cf44d3eb2f00fde5c75d60079d34743c9a48,2008-04-03 22:54:57 +0000,2008-04-04 13:12:42 +0000,IVY-787,https://issues.apache.org/jira/browse/IVY-787
160,00a8bdf9558db57503b24baa48146cbe7caa7fd1,f2710413f0d9d2209d4688ceb421e700fa57a990,2008-04-04 16:52:11 +0000,2008-04-04 20:56:22 +0000,IVY-791,https://issues.apache.org/jira/browse/IVY-791
161,a3660872d9e95162902ee8ad9baf118b67054a67,3b753d0c96420a2cc9eb966fa969d3bbee017a67,2008-05-29 12:37:52 +0000,2008-05-29 19:45:24 +0000,IVY-797,https://issues.apache.org/jira/browse/IVY-797
162,fa4664b01c786933af3d45457a1cd3330b4a6f94,d1df7c94e8ae961d42ff7c6896561abc0c151af5,2008-07-28 17:21:32 +0000,2008-07-28 17:33:12 +0000,IVY-803,https://issues.apache.org/jira/browse/IVY-803
163,c8d9bd438d72b4c87f38465f2c34082da22c40ce,72dbe9065eb2c135519ec002f08188d83ae4a231,2008-04-18 19:31:48 +0000,2008-04-21 19:21:49 +0000,IVY-805,https://issues.apache.org/jira/browse/IVY-805
164,72dbe9065eb2c135519ec002f08188d83ae4a231,7de1cecb80ba27488731b0676230288ab6213b75,2008-04-21 19:21:49 +0000,2008-04-25 21:29:14 +0000,IVY-809,https://issues.apache.org/jira/browse/IVY-809
165,7de1cecb80ba27488731b0676230288ab6213b75,797d09c415c7d1feb23aac5c69c855f207e02f98,2008-04-25 21:29:14 +0000,2008-05-05 21:43:23 +0000,IVY-814,https://issues.apache.org/jira/browse/IVY-814
166,797d09c415c7d1feb23aac5c69c855f207e02f98,74c9be792942b8af66c9ba5648490d36a2c0de88,2008-05-05 21:43:23 +0000,2008-05-08 08:48:10 +0000,IVY-815,https://issues.apache.org/jira/browse/IVY-815
167,4cd2d2256ae019fa32705e865ae2e95623ec35cc,951b253fc38c09114d0fe273a3758a15c151a8b4,2008-09-04 06:08:57 +0000,2008-09-06 20:32:48 +0000,IVY-818,https://issues.apache.org/jira/browse/IVY-818
168,a3d7b4843462cfabb8f43a5386a2144b9d054b29,b08ebfc2aac20bd7129ebb579a5a315f6d0e9e9e,2008-05-22 21:43:34 +0000,2008-05-26 19:59:30 +0000,IVY-821,https://issues.apache.org/jira/browse/IVY-821
169,e199007407f260730284c5917a85ca8ac3f57fcd,6c7c02162f1c6437cdfa98b881251827ccb696e5,2008-06-03 09:23:40 +0000,2008-06-03 12:42:21 +0000,IVY-825,https://issues.apache.org/jira/browse/IVY-825
170,6c7c02162f1c6437cdfa98b881251827ccb696e5,e3fa880da97c75d598c6a9b826c6144998727ce6,2008-06-03 12:42:21 +0000,2008-06-04 21:51:27 +0000,IVY-826,https://issues.apache.org/jira/browse/IVY-826
171,1ca42dd87c8af6964d4e4de47657f0dadf0c0356,7ab2d5be0b4abda6971f50d2002c3c615c770b29,2008-06-12 10:16:46 +0000,2008-06-12 10:31:27 +0000,IVY-837,https://issues.apache.org/jira/browse/IVY-837
172,d6829773e13ba5156aeedfb9af11b01497597669,b7a091ad6cdf09a0b007e5fe2c02d811b6d70428,2008-06-12 22:23:44 +0000,2008-06-13 21:11:22 +0000,IVY-840,https://issues.apache.org/jira/browse/IVY-840
173,ae6d4c23378e2c2ebf9d72a88278a7e91d1be88a,5a8ac6281ab6ef236a8742059aae81cfda0c87be,2008-07-04 07:33:32 +0000,2008-07-04 10:53:51 +0000,IVY-843,https://issues.apache.org/jira/browse/IVY-843
174,7ab71f3f05b412ebd65bfa38f0707c26285dd7a3,246091e9b84f897ddab6e6f548009401d3e0d5ea,2008-07-23 20:25:26 +0000,2008-07-23 22:06:48 +0000,IVY-854,https://issues.apache.org/jira/browse/IVY-854
175,a3939fcf74754447d6430cd32048761331587458,4f0e9a0acb4a7f647a513bff0fff11b85ec2109b,2008-07-08 16:16:00 +0000,2008-07-09 07:45:23 +0000,IVY-860,https://issues.apache.org/jira/browse/IVY-860
176,e0ac90c41014d6b2cc49313dc4190474db0b2254,f94ef5f669830850e7b668ae150a436276fa33ee,2008-07-09 08:23:37 +0000,2008-07-09 14:23:22 +0000,IVY-861,https://issues.apache.org/jira/browse/IVY-861
177,a8e22c5d18eaccc539f266df5e5a8f4ae52ea1ef,b88e17ca8fa4eb7ba86886ed8f2a33875c55b223,2008-08-25 14:51:26 +0000,2008-08-25 21:56:56 +0000,IVY-864,https://issues.apache.org/jira/browse/IVY-864
178,2607e032c31d01544c4b3eb18f95529928a5a087,c919633331c550f5739c9495cc83411c9269cf3c,2008-09-15 07:50:45 +0000,2008-09-15 08:54:57 +0000,IVY-867,https://issues.apache.org/jira/browse/IVY-867
179,d05d80788f787c91d8a603be70d12a2e5c3847d4,28b71bd41d8724575b6ef239890682a923c2cc86,2008-08-04 17:57:10 +0000,2008-08-05 21:45:49 +0000,IVY-873,https://issues.apache.org/jira/browse/IVY-873
180,56904e74ff41ba72f590c33342389bf1cb78111f,b1cfd88a8c23302077bda847f4da7f0b5fc59ec1,2008-09-02 13:24:01 +0000,2008-09-02 16:33:16 +0000,IVY-874,https://issues.apache.org/jira/browse/IVY-874
181,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,6d6d34af69292a41f77162ab43984daeee54cac0,2008-08-20 22:30:44 +0000,2008-08-22 15:32:18 +0000,IVY-882,https://issues.apache.org/jira/browse/IVY-882
182,94d07bcb20eb4b201725f8a1fc108fb1236f3aa7,b506d8f19d8ec4bac1fa869c0885ad4364f4d31b,2008-08-14 14:11:20 +0000,2008-08-20 22:30:44 +0000,IVY-884,https://issues.apache.org/jira/browse/IVY-884
183,b1cfd88a8c23302077bda847f4da7f0b5fc59ec1,6e710a1f78a4a733020a4b2d1f07b6fe4c6684f0,2008-09-02 16:33:16 +0000,2008-09-02 20:13:38 +0000,IVY-885,https://issues.apache.org/jira/browse/IVY-885
184,cf0b494e4d528e9e514aba908d68bdfa1f844cc1,aaa2583f35f67f2a2c8d3381cad144cc7ba39f3e,2008-09-01 12:10:09 +0000,2008-09-01 21:52:35 +0000,IVY-888,https://issues.apache.org/jira/browse/IVY-888
185,aa67426d68bbf463f7cbf733aa28d9ac2e761482,eadc1e3453c249e30932f0be29dc55088eafd48f,2008-09-09 15:50:15 +0000,2008-09-10 22:25:06 +0000,IVY-898,https://issues.apache.org/jira/browse/IVY-898
186,3d8ad2975bdb9f1c79d2bed5ecd8fc68517c0498,7376c5f6778693e74a3dc17da01ca3f40ec12e23,2008-09-10 22:29:09 +0000,2008-09-12 19:58:45 +0000,IVY-901,https://issues.apache.org/jira/browse/IVY-901
187,01585cb7b49bf0dafb3d6701cf2babbbb5e137a1,a92e3e29b6d5ce11b16c0a0a6437fc246039b7e4,2008-09-26 12:32:09 +0000,2008-09-26 20:16:10 +0000,IVY-920,https://issues.apache.org/jira/browse/IVY-920
188,f54a5d5c88cf1398ccb8b02d63d9910cd716caa5,86b9dbd0254ac20a450c8b42949020074eb8b60a,2008-10-01 20:56:39 +0000,2008-10-01 21:00:57 +0000,IVY-925,https://issues.apache.org/jira/browse/IVY-925
189,f3539c7eb312b127122084279002d3fd238c9a17,cd9f86bada5c6016badedb214c0b929ebce90271,2008-09-29 22:47:12 +0000,2008-09-30 20:34:15 +0000,IVY-926,https://issues.apache.org/jira/browse/IVY-926
